tabla3.wav,240.9297,5249.849,0.2465981,0.15049
bodhran2.wav,2003.356,2619.97,0.09285711,0.1095725
bodhran3.wav,1863.107,4227.194,0.1542135,0.1152781
tabla1.wav,1236.463,7273.772,0.36803,0.05557178
african1.wav,528.254,4046.957,0.156139,0.0796603
bodhran1.wav,2450.658,2103.071,0.07111856,0.1084889
african3.wav,931.7007,3447.414,0.1052627,0.06175376
tabla2.wav,208.5714,4060.879,0.2060685,0.3045658
kick.wav,469.0,5471.396,0.3639246,0.6209981
meta,208.5714,2450.658,2103.071,10424.44
snare.wav,302.6077,6167.253,0.1712856,0.2096903
snare1.wav,287.7324,10424.44,0.5185128,0.2550266
african2.wav,650.1587,2155.802,0.07728975,0.120007
